Transaction,Item,date_time
1,_tt_L160,2024-01-05
2,_tt_A+B120,2024-01-09
3,_tt_160,2024-01-25
4,_tt_120,2024-01-19
5,_tt_140,2024-01-30
6,_set_tamu_2111,2024-01-30
7,_set_tamu_2111,2024-01-11
7,_tt_160,2024-01-05
8,_tt_160,2024-01-23
9,_mm_kamar,2024-01-10
9,_lemari_P2G,2024-01-08
10,_tt_180,2024-01-18
11,_tt_140,2024-01-25
12,_tt_120,2024-01-04
13,_tt_160,2024-01-19
14,_tt_200,2024-01-26
15,_tt_160,2024-01-01
16,_tt_100,2024-01-22
17,_tt_180,2024-01-10
18,_tt_140,2024-01-18
19,_tt_160,2024-01-21
20,_tt_160,2024-01-16
20,_tt_L120,2024-01-20
20,_tt_L160,2024-01-20
21,_set_tamu_sedan_211,2024-01-26
22,_tt_L160,2024-01-20
23,_tt_L160,2024-01-18
24,_tt_160,2024-01-20
25,_meja_tv_150,2024-01-26
25,_tt_180,2024-01-11
25,_set_sudut,2024-01-25
26,_set_tamu_sedan_211,2024-01-07
27,_tt_A+B120,2024-01-24
27,_tt_180,2024-01-26
27,_set_tamu_sedan_211,2024-01-05
28,__meja_tv_150,2024-01-30
29,_tt_100,2024-01-12
29,_tt_120,2024-01-17
30,_tt_160,2024-01-03
31,_rak_sepatu+kursi,2024-01-12
32,_tt_180,2024-01-06
33,_tt_120,2024-01-27
34,_set_sudut,2024-01-23
35,_set_tamu_2111,2024-01-20
36,_tt_160,2024-01-23
37,_tt_L160,2024-01-21
38,__tt_160,2024-01-15
39,_tt_140,2024-01-14
40,_tt_160,2024-01-26
41,_tt_L180,2024-01-21
42,_tt_140,2024-01-04
43,_tt_160,2024-01-26
44,_tt_160,2024-01-15
45,_tt_160,2024-01-14
46,_tt_200,2024-01-29
46,_tt_160,2024-01-27
47,_meja_tv_150,2024-01-25
48,_L100,2024-01-08
48,_L100,2024-01-08
49,_set_tamu_2111,2024-01-01
50,_tt_180,2024-01-17
51,_tt_100,2024-01-26
51,_lemari_sudut,2024-01-03
52,_lemari_sudut,2024-01-02
53,_rak_sepatu+kursi,2024-01-25
54,_tt_100,2024-01-16
55,_rak_sepatu+kursi,2024-01-20
56,_tt_180,2024-01-30
57,_meja_tv_minimalis,2024-01-27
58,_set_makan,2024-01-03
59,_tt_100,2024-01-25
60,_tt_160,2024-01-03
61,_tt_180,2024-01-24
62,_tt_L160,2024-01-30
62,_rak_sepatu+kursi,2024-01-03
63,_tt_160,2024-01-08
64,_tt_100,2024-01-12
65,_set_tamu_2111,2024-01-21
66,_tt_160,2024-01-23
67,_rak_sepatu+kursi,2024-01-24
68,_tt_180,2024-01-21
69,_tt_160,2024-01-27
70,_tt_160,2024-01-12
71,_tt_160,2024-01-12
72,_tt_200,2024-01-02
73,_tt_90,2024-01-06
74,_tt_180,2024-01-17
75,_tt_160,2024-01-30
76,_set_tamu_2211,2024-01-26
76,_lemari_sudut,2024-01-16
77,_tt_160,2024-01-04
78,_tt_L160,2024-01-29
79,_tt_160,2024-01-22
80,_set_tamu_2111,2024-01-18
81,_meja_tv_minimalis,2024-01-16
82,_set_tamu_2111,2024-01-27
83,_tt_160,2024-01-16
84,_tt_L160,2024-01-09
85,_tt_160,2024-01-23
86,_lemari_minimalis_P2G,2024-01-27
86,_tt_180,2024-01-27
87,_lemari_sudut,2024-01-09
88,_set_makan,2024-01-17
89,_tt_180,2024-01-02
90,_tt_200,2024-01-17
91,_set_makan,2024-01-29
92,_tt_160,2024-01-10
93,_tt_160,2024-01-04
94,_tt_180,2024-01-14
95,_tt_180,2024-01-15
96,_tt_160,2024-01-26
97,_lemari_sudut,2024-01-01
98,_tt_120,2024-01-21
99,_tt_180,2024-01-11
100,_tt_A+B90,2024-01-26
101,_tt_160,2024-01-06
102,_set_tamu_2111,2024-01-03
103,_tt_160,2024-01-18
104,_tt_L180,2024-01-17
105,_tt_A+B120,2024-01-21
106,_tt_160,2024-01-27
106,_tt_180,2024-01-24
106,_mm_kamar,2024-01-19
107,_tt_120,2024-01-14
108,_tt_180,2024-01-27
109,_tt_200,2024-01-10
110,_mm_kamar,2024-01-20
111,_rak_sepatu+kursi,2024-01-26
112,_meja_rias,2024-01-30
113,_tt_180,2024-01-12
114,_set_tamu_2111,2024-01-17
115,_tt_160,2024-01-30
116,_tt_L160,2024-01-21
117,_tt_160,2024-01-30
118,_set_tamu_2111,2024-01-14
119,_rak_sepatu+kursi,2024-01-12
120,_tt_L120,2024-01-29
121,_tt_L90,2024-01-03
122,_tt_160,2024-01-21
123,_tt_L180,2024-01-22
124,_tt_L160,2024-01-10
125,_tt_140,2024-01-01
126,_meja_tamu+buku,2024-01-21
127,_tt_160,2024-01-02
128,_tt_160,2024-01-09
129,_tt_180,2024-01-01
130,_tt_200,2024-01-16
131,_meja_tv_minimalis_200,2024-01-17
132,_tt_140,2024-01-08
132,_tt_140,2024-01-06
133,_tt_160,2024-01-29
134,_set_tamu_2111,2024-01-23
135,_rak_sepatu+kursi,2024-01-20
135,_tt_160,2024-01-28
136,_tt_160,2024-01-07
137,_meja_tv_150,2024-01-11
138,_tt_180,2024-01-10
139,_tt_120,2024-01-08
140,_set_tamu_2111,2024-01-22
141,_tt_L160,2024-01-17
142,_tt_120,2024-01-19
142,_tt_160,2024-01-14
143,_tt_160,2024-01-13
144,_tt_A+B120,2024-02-18
145,_tt_160,2024-02-20
146,_tt_160,2024-02-02
147,_tt_160,2024-02-07
148,_tt_200,2024-02-12
149,_rak_sepatu+kursi,2024-02-20
150,_tt_160,2024-02-08
151,_tt_180,2024-02-21
152,_rak_sepatu+kursi,2024-02-19
153,_kursi_tamu_jati_minimalis,2024-02-01
154,_tt_160,2024-02-10
155,_tt_120,2024-02-12
156,_tt_160,2024-02-20
157,_tt_120,2024-02-24
158,_tt_A+B90,2024-02-24
159,_tt_160,2024-02-16
160,_tt_160,2024-02-03
161,_set_tamu_2111,2024-02-16
162,_tt_180,2024-02-11
163,_tt_120,2024-02-21
164,_rak_sepatu+kursi,2024-02-04
165,_rak_sepatu+kursi,2024-02-02
166,_tt_160,2024-02-25
167,_tt_140,2024-02-06
168,_tt_160,2024-02-20
169,_tt_A+B100,2024-02-05
170,_tt_A+B120,2024-02-27
171,_tt_L140,2024-02-27
172,_tt_200,2024-02-08
173,_tt_180,2024-02-07
174,_tt_A+B100,2024-02-24
175,_tt_140,2024-02-14
175,_tt_160,2024-02-27
175,_tt_160,2024-02-22
176,_tt_160,2024-02-27
177,_tt_180,2024-02-05
178,_tt_L180,2024-02-11
179,_tt_180,2024-02-10
180,_tt_160,2024-02-16
181,_tt_L180,2024-02-20
182,_tt_180,2024-02-01
183,_tt_160,2024-02-22
184,_L200,2024-02-09
185,_tt_160,2024-02-28
186,_tt_180,2024-02-14
186,_rak_sepatu+meja,2024-02-08
186,_set_sudut,2024-02-15
187,_rak_sepatu+kursi,2024-02-12
188,_tt_180,2024-02-15
189,_tt_L140,2024-02-24
190,_tt_160,2024-02-13
191,_set_tamu_2111,2024-02-22
192,_tt_120,2024-02-08
193,_tt_160,2024-02-07
194,_tt_L160,2024-02-20
195,_tt_160,2024-02-27
196,_tt_120,2024-02-26
196,_tt_180,2024-02-10
197,_tt_160,2024-02-25
198,_tt_180,2024-02-17
199,_rak_sepatu+kursi,2024-02-14
200,_tt_120,2024-02-06
201,_tt_180,2024-02-26
202,_tt_L160R,2024-02-12
203,_tt_L160L,2024-02-18
203,_tt_L160R,2024-02-23
203,_tt_L160R,2024-02-02
204,_tt_160,2024-02-03
205,_tt_L200,2024-02-22
205,_tt_L200,2024-02-22
205,_tt_L200,2024-02-26
205,_tt_L200,2024-02-28
205,_tt_L200,2024-02-02
206,_set_tamu_2111P,2024-02-09
207,_tt_140,2024-02-02
208,_tt_L160,2024-02-19
209,_tt_160,2024-02-05
210,_tt_120,2024-02-26
210,_tt_180,2024-02-15
211,_tt_160,2024-02-03
212,_set_tamu_2111,2024-02-08
212,_lemari_sudut,2024-02-04
213,_tt_200,2024-02-12
214,_tt_A+_B120,2024-02-12
215,_tt_180,2024-02-18
216,_tt_200,2024-02-22
217,_tt_160,2024-02-07
218,_tt_180,2024-02-23
219,_tt_160,2024-02-11
220,_meja_tv_100,2024-02-12
221,_tt_120,2024-02-18
222,_tt_160,2024-02-11
123,_tt_120,2024-02-06
124,_tt_160,2024-02-23
125,_tt_180,2024-02-22
126,_rak_sepatu+kursi,2024-02-12
127,_tt_180,2024-02-10
128,_tt_160,2024-02-19
128,_tt_160,2024-02-04
129,_tt_180,2024-02-03
130,_tt_160,2024-02-13
131,_set_tamu_2111L,2024-02-18
132,_tt_180,2024-02-12
133,_tt_180,2024-02-09
134,_tt_100,2024-02-05
135,_meja_tv_150,2024-02-04
136,_tt_120,2024-02-09
137,_set_tamu_2111TL,2024-02-11
138,_tt_160,2024-02-25
139,_tt_L140R,2024-02-25
140,_tt_L140L,2024-02-01
141,_tt_140,2024-02-07
142,_mm_tv_200,2024-02-19
142,_rak_sepatu+kursi,2024-02-06
143,_tt_120,2024-02-27
144,_tt_180,2024-02-20
145,_tt_160,2024-02-13
145,_tt_160,2024-02-13
146,_tt_160,2024-02-22
147,_tt_160,2024-02-20
148,_tt_180,2024-02-28
149,_tt_L160,2024-02-01
150,_tt_160,2024-02-15
150,_tt_180,2024-02-21
151,_tt_160,2024-02-23
152,_tt_160,2024-02-09
153,_tt_180,2024-02-05
154,_tt_180,2024-02-23
155,_tt_180,2024-02-11
156,_set_tamu_2111TL,2024-02-27
157,_tt_160,2024-02-06
158,_tt_180,2024-02-28
159,_set_tamu_2111TL,2024-02-14
160,_tt_L180L,2024-02-28
160,_tt_180,2024-02-14
161,_tt_180,2024-03-16
162,_tt_A+B100,2024-03-30
163,_tt_160,2024-03-07
164,_tt_180,2024-03-26
165,_tt_L120,2024-03-14
166,_tt_120,2024-03-14
167,_tt_160,2024-03-01
168,_rak_sepatu+kursi,2024-03-22
169,_tt_160,2024-03-15
170,_tt_140,2024-03-22
171,_tt_160,2024-03-20
171,_tt_160,2024-03-12
172,_tt_140,2024-03-11
173,_tt_160,2024-03-30
173,_tt_160,2024-03-04
174,_rak_sepatu+kursi,2024-03-19
175,_tt_180,2024-03-20
176,_tt_180,2024-03-06
177,_tt_160,2024-03-29
178,_tt_160,2024-03-05
179,_tt_160,2024-03-17
180,_tt_160,2024-03-11
181,_tt_200,2024-03-20
182,_tt_180,2024-03-14
183,_set_tamu_2111TK,2024-03-22
184,_set_tamu_2111,2024-03-15
185,_tt_L160L,2024-03-09
186,_meja_tv_150,2024-03-11
187,_tt_180,2024-03-11
188,_tt_100,2024-03-15
189,_tt_100,2024-03-09
190,_tt_A+B120,2024-03-19
190,_tt_180,2024-03-30
191,_tt_160,2024-03-12
192,_tt_200,2024-03-12
193,_tt_160,2024-03-18
194,_tt_180,2024-03-25
195,_tt_180,2024-03-30
196,_tt_A+B120,2024-03-20
197,_tt_180,2024-03-23
198,_tt_180_km_15,2024-03-07
198,_tt_160_km_15,2024-03-13
198,_meja_rias,2024-03-24
198,_lemari_makan,2024-03-01
198,_lemari_makan,2024-03-13
198,_mm_tv,2024-03-17
198,_mm_tv,2024-03-12
199,_set_tamu_2111,2024-03-14
299,_tt_180,2024-03-20
300,_tt_180,2024-03-16
301,_tt_140,2024-03-11
302,_tt_160,2024-03-23
303,_tt_180,2024-03-24
304,_tt_160,2024-03-26
305,_tt_160,2024-03-23
306,_tt_180,2024-03-20
307,_set_tamu,2024-03-02
308,_set_tamu_sedan_211,2024-03-23
309,_tt_160,2024-03-15
309,_tt_L200,2024-03-07
310,_rak_sepatu+kursi,2024-03-26
311,_tt_160,2024-03-26
311,_tt_200,2024-03-24
312,_Lmm,2024-03-05
312,_mm_120,2024-03-30
312,_tt_200,2024-03-10
313,_tt_180,2024-03-27
314,_tt_160,2024-03-22
315,_tt_160,2024-03-16
316,_tt_160,2024-03-06
317,_tt_134,2024-03-20
318,_tt_160,2024-03-03
319,_tt_180_km_15,2024-03-01
320,_tt_180,2024-03-22
321,_tt_180,2024-03-14
322,_tt_180,2024-03-11
323,_set_tamu_betawi_11,2024-03-01
324,_tt_L180R,2024-03-30
325,_set_sudut,2024-03-21
326,_tt_A+B100,2024-03-21
327,_set_tamu_2111TK,2024-03-21
328,_meja_tv_100,2024-03-01
329,_tt_180,2024-03-07
330,_set_tamu_2111TL,2024-03-30
331,_tt_140,2024-03-20
332,_set_sudut,2024-03-15
333,_kursi_males,2024-03-14
333,_meja_rias,2024-03-05
334,_tt_140,2024-03-11
335,_meja_tv_100,2024-03-28
336,_tt_L120R,2024-03-24
337,_tt_120,2024-03-17
338,_set_tamu_sedan_211,2024-03-12
339,_lemari_makan,2024-03-16
340,_set_sudut,2024-03-16
341,_tt_180,2024-03-03
342,_tt_160,2024-03-19
343,_rak_sepatu+kursi,2024-03-04
344,_tt_160,2024-03-05
344,_tt_120,2024-03-09
345,_tt_L160R,2024-03-13
346,_tt_140,2024-03-05
347,_tt_160,2024-03-26
348,_tt_120,2024-03-28
349,_tt_160,2024-03-30
350,_rak_sepatu+kursi,2024-03-19
351,_set_tamu,2024-03-15
352,_tt_180,2024-03-12
352,_tt_180,2024-03-06
352,_tt_180,2024-03-28
352,_tt_180,2024-03-02
352,_mm_kamar_persegi,2024-03-01
352,_mm_kamar_persegi,2024-03-19
352,_mm_kamar_persegi,2024-03-25
352,_mm_kamar_persegi,2024-03-13
352,_mm_kamar_persegi,2024-03-30
352,_mm_kamar_persegi,2024-03-29
352,_mm_kamar_persegi,2024-03-30
352,_mm_kamar_persegi,2024-03-28
353,_tt_180,2024-03-04
354,_tt_120,2024-03-15
355,_tt_160,2024-03-09
356,_set_tamu_sedan_211,2024-03-09
357,_tt_180,2024-03-30
358,_meja_tv_200,2024-03-30
359,_tt_180,2024-03-18
360,_tt_160,2024-03-08
361,_set_tamu_2111TK,2024-03-26
362,_tt_180,2024-03-15
363,_tt_200,2024-03-03
364,_set_tamu,2024-03-17
365,_meja_tv_150,2024-03-11
366,_set_tamu_2111TK,2024-03-19
367,_set_tamu,2024-03-17
368,_tt_160,2024-03-30
368,_tt_160,2024-03-05
